,open,high,low,close,volume,spread_est,ret_1m,ret_5m,ret_15m,close_to_open,hl_range,oc_abs,log_ret_1m,ma_20,ma_50,ma_100,ema_20,ema_50,momentum_10,momentum_20,trend_slope_20,trend_slope_240,trend_slope_720,breakout_20,rsi_14,zscore_20,bb_upper_20,bb_lower_20,bb_bandwidth_20,intraday_reversal_flag,vwap_dist,vol_20,vol_50,atr_14,realized_vol_30,vol_percentile_90d,downside_vol_30,vol_ma_20,vol_ma_50,vol_zscore_20,volume_spike_flag_20,volume_spike_flag,notional_volume,notional_share_60,notional_share,hl_spread,oc_spread,kyle_lambda_proxy,roll_measure_proxy,trend_regime_score,vol_regime_flag,liquidity_regime_flag,position_cap_hint,stop_distance_hint,slippage_hint_bps
bb_upper_20,0.9999991411418621,0.9999992268162309,0.9999990088893221,0.9999990649237765,-0.11034454160844662,,-0.00011242519969447827,0.0007396837318199501,0.0005029397960755017,0.00024493581870090606,-0.2909553654865085,-0.18780980558511198,6.329690914426448e-06,0.9999987691675019,0.9999986581822163,0.9999980926306515,0.9999976966626648,0.9999986793759377,-0.042010339497765066,-0.05911305764481526,-0.05318746642604797,-0.1918002710457014,-0.2785760646717023,0.005540504513351624,0.0010744708207127284,-0.0012363949974898186,1.0,0.9999976317947615,-0.277490891411594,,-0.0029940647079068567,-0.3382305904472956,-0.3633819337734157,0.8113432478469177,-0.34938838445701886,0.06499638366626687,-0.32138403455601855,-0.14163305518582772,-0.15126264414943488,0.0007548234380627153,-0.004260385607387384,-0.004260385607387384,0.20428203137258036,0.00215350343943234,0.00215350343943234,-0.2909553654865085,-0.187809805585112,-0.08467346670538684,-0.0508587350979816,-0.003288891109036051,0.043294852567096434,0.03417539035254967,-0.05283099784913046,0.8113432478469177,0.06359431650579028
bb_lower_20,0.9999982996733118,0.9999982152228332,0.9999983299416011,0.999998226539049,-0.11032646938726343,,-0.000110724742562025,0.0007466159547524481,0.0005183111773439353,0.0002466532928533497,-0.2910965038614798,-0.18790983234023573,8.067089510655531e-06,0.999999635198478,0.9999983800522184,0.999997451384116,0.9999985662475452,0.9999983887820476,-0.041911571582610635,-0.05901252800498397,-0.05311494925716436,-0.19143004729185498,-0.27839387254207576,0.005520280905187524,0.001085605246552794,-0.001217126499191272,0.9999976317947615,1.0,-0.2777602535274258,,-0.0029875734340077,-0.33844077310932924,-0.36355944921945904,0.8105769140098787,-0.3495799854268139,0.0646045365519236,-0.3215646218751652,-0.14160985794814543,-0.1512376351885961,0.0007472366047474391,-0.004256148226734846,-0.004256148226734846,0.20390992302171826,0.002091126772136589,0.002091126772136589,-0.2910965038614798,-0.1879098323402357,-0.08465983432974582,-0.05088767822255687,-0.0032461817271116594,0.04293760888713828,0.03411207001540397,-0.05254363655157026,0.8105769140098787,0.06329341677314361
bb_bandwidth_20,-0.27762804929148654,-0.27761269584875203,-0.2776424095348932,-0.27762802029459327,0.17758004907064776,,0.0051580643482654655,0.005221167903127113,0.009314207542449928,0.005005499511477671,0.5947608594173631,0.3975594304286319,0.004840468813178121,-0.27763231958036677,-0.2775759769951432,-0.27705965588881903,-0.2776307538140038,-0.2775762647053731,0.0029333304995156507,0.0009223570749125595,0.0004606923677466726,0.01970737838490863,0.06093077166568682,0.04374366200865423,-0.01054198143026116,-0.004050817727358856,-0.277490891411594,-0.2777602535274258,1.0,,-0.007453619932013193,0.7823503536611063,0.7240297603578949,-0.1577857447273004,0.7622851951853729,0.44557580713862627,0.7047560828934044,0.22865652212648385,0.18882085666322126,0.017928805199349005,0.005170328390844481,0.005170328390844481,0.11775899976310288,0.11256872869587221,0.11256872869587221,0.5947608594173631,0.3975594304286319,-0.0071548784985690506,-0.006362404178770434,0.008578176541309797,0.3911402241326182,0.14119183419731157,-0.3657731192507584,-0.1577857447273004,0.3080355422696489
intraday_reversal_flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vwap_dist,-0.0030147808343211286,-0.002988859795499141,-0.002985197164450994,-0.0029488156427630763,-0.007444700752312727,,0.8856206918692998,0.4323484681208522,0.27692599839346654,0.8949227691292807,-0.03452029482408289,-0.020831282541833807,0.8856274708259156,-0.002990269728338917,-0.003020146811825659,-0.0029934202833137398,-0.002984339786734297,-0.0030187689188534575,0.056152634717051876,0.041573587641511374,0.016738167648498784,0.004887158645808552,0.0005855439227393846,0.3215873524935331,0.33541248709712856,0.4013090732205463,-0.0029940647079068567,-0.0029875734340077,-0.007453619932013193,,1.0,-0.01984426261595179,-0.02655575546705332,-0.006902935561210289,-0.022872960960259404,-0.017691015334594273,-0.07024432970163039,-0.00529259202860035,-0.00577471710026161,-0.016193900409067295,-0.009738057799218805,-0.009738057799218805,-0.016242422211877862,-0.012039926091010136,-0.012039926091010136,-0.03452029482408291,-0.02083128254183381,0.008155567176194218,0.010485247471980041,0.14269824616950735,-0.014728713302492867,-0.007450558575130765,0.016087918574246213,-0.006902935561210289,-0.023204139734604435
vol_20,-0.3383405326962863,-0.33832044843518594,-0.3383591080340298,-0.3383407889484614,0.17604080092147784,,0.0007914058217162427,-0.010662708559278106,-0.032418199009270364,0.00045508690588473257,0.7103737954088939,0.5079746559331135,0.0003841626144280718,-0.33834087235310556,-0.3382844997724139,-0.3378485795397807,-0.33833856003883495,-0.3382848111417459,0.0060195517489677695,0.001860730341189043,0.0018564031198541873,0.012187363085024877,0.07009463847530634,-0.021307820038556018,-0.04643526314732043,-0.026316415786212473,-0.3382305904472956,-0.33844077310932924,0.7823503536611063,,-0.01984426261595179,1.0,0.910892836035919,-0.1894794424267354,0.9622559733689149,0.5675285235075764,0.9040167419776893,0.25140421467228413,0.22717451834442695,-0.019446321859461893,-0.023819759032524333,-0.023819759032524333,0.10575133116955389,0.054180627348130714,0.054180627348130714,0.710373795408894,0.5079746559331135,0.01793370750604918,0.19974176160323925,-0.03872436111183797,0.4948313589398767,0.0991980591992617,-0.41356897577176843,-0.1894794424267354,0.37177105852083997
vol_50,-0.36347847578131887,-0.36346077926002773,-0.36349505770735113,-0.3634790274974253,0.16168912268560534,,-0.007149182044844144,-0.019556135776099656,-0.02841331628728537,-0.007697242862072677,0.6801002850265488,0.47162703917501536,-0.007518764472613383,-0.36347058262284637,-0.3634570844665969,-0.36310221733110404,-0.36347025297791496,-0.3634504072812298,0.0074566271978235505,0.008799578463784492,0.008246358622451346,0.011084065424549202,0.07533474789499955,-0.01162375698132586,-0.03771976792257211,-0.029243488419229965,-0.3633819337734157,-0.36355944921945904,0.7240297603578949,,-0.02655575546705332,0.910892836035919,1.0,-0.2182918776976894,0.9551047383034355,0.4398063602792515,0.8848694737768432,0.23085854224351549,0.24977819714628913,-0.024826076682269244,-0.032725618929774145,-0.032725618929774145,0.08297054636564047,-0.007162412929818054,-0.007162412929818054,0.6801002850265488,0.47162703917501536,0.017155453340784246,0.20965001286111679,-0.018425582128914337,0.37492365557307017,0.05447315963986968,-0.3009131446787635,-0.2182918776976894,0.23331323200565257
atr_14,0.8103941841148119,0.8104743774832383,0.8103203569956636,0.8103924337133888,-0.09769707487593209,,-0.0014762672774067504,-0.003083342810529552,-0.01102188397532532,-0.0012007520680062177,-0.17123776478157693,-0.10502330578868174,-0.0013973511667096775,0.8109639139376446,0.8111761043834105,0.8109489056931967,0.8109917065572662,0.8111808798159701,-0.07825334134482506,-0.14338556493032983,-0.13198216977182778,-0.3779238315869432,-0.3395286083318675,0.0004427848423471559,-0.02090298383931548,-0.015860146065909027,0.8113432478469177,0.8105769140098787,-0.1577857447273004,,-0.006902935561210289,-0.1894794424267354,-0.2182918776976894,1.0,-0.20159402653471373,0.21307318125730942,-0.18385853152195453,-0.12552118748248028,-0.13406369918663213,-0.004263936346975217,-0.01164463896711353,-0.01164463896711353,0.32289565118805247,0.01668643800602162,0.01668643800602162,-0.17123776478157693,-0.10502330578868174,-0.07479303601838654,-0.022912476188409754,-0.026195567574920704,0.18941552387986094,0.05079462318616217,-0.1650402223934809,1.0,0.18215144118908047
realized_vol_30,-0.3494917829438475,-0.34947261019439263,-0.34950946791076776,-0.3494920631738212,0.17125911612218206,,-0.002350699769808657,-0.013308750345662725,-0.02122698152633781,-0.0026331398618239374,0.697832901516109,0.4896991515717767,-0.0027388980651229253,-0.34948405559696694,-0.3495206688874783,-0.3490306172134779,-0.34948701494039996,-0.34951869664138907,0.008095796096822141,0.006970270409160739,0.006801433345037304,0.011981017824020702,0.07250251217423397,-0.012378482608493252,-0.037024695358491386,-0.02139666789397336,-0.34938838445701886,-0.3495799854268139,0.7622851951853729,,-0.022872960960259404,0.9622559733689149,0.9551047383034355,-0.20159402653471373,1.0,0.510516033836504,0.9332893486682352,0.2462996111303741,0.23969363745124517,-0.02535356664451419,-0.02977074563668171,-0.02977074563668171,0.0972844618425064,0.026641561794914857,0.026641561794914857,0.697832901516109,0.4896991515717766,0.01786922811256649,0.19633114464423135,-0.022390742350851155,0.44525034162421323,0.08235082653213167,-0.3676726256813772,-0.20159402653471384,0.3149969309641311
vol_percentile_90d,0.06478111221147308,0.06481834445311904,0.06474464779276873,0.06477979622380245,0.07778265723626067,,-0.002556649377679064,-0.017710660842512608,-0.0330590795479771,-0.003220067635942533,0.37602044621615416,0.28639614527892554,-0.0027749957617324668,0.06480101231067803,0.06496331465337939,0.06544454912096327,0.06480557595016588,0.06497177839910731,-0.02002076409977653,-0.035431875474032176,-0.031883290639508094,-0.11159382937832171,-0.09854826732577289,-0.030873660084461827,-0.05499714464386414,-0.03720016357557158,0.06499638366626687,0.0646045365519236,0.44557580713862627,,-0.017691015334594273,0.5675285235075764,0.4398063602792515,0.21307318125730942,0.510516033836504,1.0,0.48740400368625225,0.12097908276687942,0.09357524565221365,-0.02288320447550005,-0.009847871947335139,-0.009847871947335139,0.21761829184504136,0.0633006941568222,0.0633006941568222,0.3760204462161542,0.28639614527892554,-0.048900970624403094,0.13059813935780387,-0.044167183058288095,0.6558994642300295,0.05679087999466479,-0.5069747505864971,0.21307318125730942,0.4702950623535554
downside_vol_30,-0.32150633535937356,-0.3214891360872328,-0.32152464145982634,-0.32150966230505734,0.1627168563118241,,-0.04447777873649307,-0.12114108464465148,-0.21353488027964734,-0.04574700695027195,0.6606316637876094,0.4593903449089471,-0.04484351745495151,-0.32147424297365823,-0.32106564896259693,-0.3202476214374105,-0.32147162571250637,-0.32107385660286314,-0.015461097660824544,-0.02552948816508093,-0.02291859254611244,0.007030511543862698,0.06381764544811805,-0.0835670965213031,-0.2303092226946762,-0.16143343968030568,-0.32138403455601855,-0.3215646218751652,0.7047560828934044,,-0.07024432970163039,0.9040167419776893,0.8848694737768432,-0.18385853152195453,0.9332893486682352,0.48740400368625225,1.0,0.2339992733905942,0.2252952947686843,-0.01848601468660158,-0.022355701072139418,-0.022355701072139418,0.09263285079837742,0.032482388196259766,0.032482388196259766,0.6606316637876094,0.4593903449089469,0.013631798636889066,0.20409598223518086,-0.2067183745095432,0.4314951452644115,0.07088914381178786,-0.35043184609010686,-0.18385853152195455,0.3199698437364784
vol_ma_20,-0.1416213845817349,-0.14162386525426554,-0.14161889638441405,-0.14162138128113333,0.7323499106894414,,-0.0012854943560995018,-0.004176182323644407,-0.012255676540837764,-0.0005622237501941074,0.221299830398453,0.12830566119590087,-0.001395580473076002,-0.14162160298647636,-0.1415640303858553,-0.14144336186184756,-0.14162216150853754,-0.1415647981078113,0.005937965333970653,0.008445087473146122,0.007596433968005171,0.02770883074811056,0.03978472608281395,-0.002368467068484206,-0.016914148845693065,-0.00944906392729603,-0.14163305518582772,-0.14160985794814543,0.22865652212648385,,-0.00529259202860035,0.25140421467228413,0.23085854224351549,-0.12552118748248028,0.2462996111303741,0.12097908276687942,0.2339992733905942,1.0,0.9357396787704572,-0.009961624327148838,-0.011243955968948944,-0.011243955968948944,-0.04842403520709021,0.04012220108311878,0.04012220108311878,0.22129983039845305,0.12830566119590084,-0.07360752261628521,0.08347350481857431,-0.012425400739938215,0.12420271657461825,0.047370023095775024,-0.120775644587201,-0.12552118748248028,0.0978238737536881
vol_ma_50,-0.15125016749535955,-0.15125281854238137,-0.15124750770535683,-0.15125016260242197,0.6928322787858094,,-0.002111102275983556,-0.005569690754279543,-0.010573794091255221,-0.0015061129609583075,0.20467967374855378,0.11678238615410885,-0.0022098727449582703,-0.15125019593250366,-0.15125038540030267,-0.15114792419791317,-0.1512502769829513,-0.1512512045689236,0.006163618014317275,0.008991803901558793,0.008085166738888344,0.029520148367557515,0.04242223795037575,-0.0036777262776274814,-0.013087881161676407,-0.00815677815155292,-0.15126264414943488,-0.1512376351885961,0.18882085666322126,,-0.00577471710026161,0.22717451834442695,0.24977819714628913,-0.13406369918663213,0.23969363745124517,0.09357524565221365,0.2252952947686843,0.9357396787704572,1.0,-0.013953980625006284,-0.0161022073675387,-0.0161022073675387,-0.06398018361738968,-0.005428694885480733,-0.005428694885480733,0.20467967374855384,0.11678238615410881,-0.0766436748745197,0.09323078695896038,-0.006585394143452254,0.09077210331475181,0.010028782733116257,-0.07370918484787352,-0.13406369918663213,0.056678499821701395
vol_zscore_20,0.0007368901906140074,0.0007522633596542744,0.0007087593900094762,0.0007266647974229579,0.27595317133536,,-0.02815640446824326,-0.029590763918684027,-0.011709341505091878,-0.02814702459843741,0.2850877650632857,0.22467199383457653,-0.028335263872855395,0.0007507720489341574,0.0005682471421019841,0.0006461565454953739,0.000740244749450188,0.0005666087916154058,-0.022131733006416503,-0.01383841660010769,-0.009870918355355317,0.004535644912073111,-1.993111796663643e-06,0.1610996648720066,-0.019721584026320696,-0.02605863882905329,0.0007548234380627153,0.0007472366047474391,0.017928805199349005,,-0.016193900409067295,-0.019446321859461893,-0.024826076682269244,-0.004263936346975217,-0.02535356664451419,-0.02288320447550005,-0.01848601468660158,-0.009961624327148838,-0.013953980625006284,1.0,0.7958258776153148,0.7958258776153148,0.32194239708317096,0.8358748177961,0.8358748177961,0.2850877650632857,0.2246719938345765,-0.12599951772576615,-0.023174825007598834,0.028071612098607732,-0.00897932054433434,0.467057721189889,-0.29425926076463643,-0.004263936346975212,0.24051560440636235
volume_spike_flag_20,-0.0042693916055058945,-0.004259597311947926,-0.0042889567046483475,-0.004277071837657478,0.23227631290561312,,-0.022506699943089237,-0.03229486590205067,-0.013583881051171474,-0.0232830094112078,0.2095877948267452,0.16683415337555718,-0.02264306686926106,-0.004256767253756985,-0.0042562416346932025,-0.003952694287837615,-0.004263792932387387,-0.004253996877341768,-0.016317671181190027,-0.009145380945754086,-0.005191709633574164,0.009095261024512922,0.006282195967667629,0.12565355608274378,-0.020279382708136253,-0.025584767531270317,-0.004260385607387384,-0.004256148226734846,0.005170328390844481,,-0.009738057799218805,-0.023819759032524333,-0.032725618929774145,-0.01164463896711353,-0.02977074563668171,-0.009847871947335139,-0.022355701072139418,-0.011243955968948944,-0.0161022073675387,0.7958258776153148,1.0,1.0,0.2513223457985822,0.7363881421182227,0.7363881421182227,0.20958779482674514,0.16683415337555718,-0.06728442628184308,-0.020622372970105354,0.01914581271046893,-0.0013630835972703612,0.2932414705938202,-0.18866108864523598,-0.01164463896711353,0.1937749928187972
volume_spike_flag,-0.0042693916055058945,-0.004259597311947926,-0.0042889567046483475,-0.004277071837657478,0.23227631290561312,,-0.022506699943089237,-0.03229486590205067,-0.013583881051171474,-0.0232830094112078,0.2095877948267452,0.16683415337555718,-0.02264306686926106,-0.004256767253756985,-0.0042562416346932025,-0.003952694287837615,-0.004263792932387387,-0.004253996877341768,-0.016317671181190027,-0.009145380945754086,-0.005191709633574164,0.009095261024512922,0.006282195967667629,0.12565355608274378,-0.020279382708136253,-0.025584767531270317,-0.004260385607387384,-0.004256148226734846,0.005170328390844481,,-0.009738057799218805,-0.023819759032524333,-0.032725618929774145,-0.01164463896711353,-0.02977074563668171,-0.009847871947335139,-0.022355701072139418,-0.011243955968948944,-0.0161022073675387,0.7958258776153148,1.0,1.0,0.2513223457985822,0.7363881421182227,0.7363881421182227,0.20958779482674514,0.16683415337555718,-0.06728442628184308,-0.020622372970105354,0.01914581271046893,-0.0013630835972703612,0.2932414705938202,-0.18866108864523598,-0.01164463896711353,0.1937749928187972
notional_volume,0.20390523175620817,0.20395973400728393,0.20383924207621598,0.2038931357290815,0.026584190598881403,,-0.015685493824702485,-0.030154156361123705,-0.0412001801104479,-0.015301536859986503,0.21180873338708683,0.15334632076597357,-0.015801534494043087,0.2040996567637338,0.2042456741275625,0.20482224862991708,0.20410521646608765,0.20424840488894203,-0.06574761118513421,-0.08156138853526679,-0.07161934735889593,-0.153578527842403,-0.13072513885411183,0.06261580316206193,-0.04384045997126921,-0.03778326290717761,0.20428203137258036,0.20390992302171826,0.11775899976310288,,-0.016242422211877862,0.10575133116955389,0.08297054636564047,0.32289565118805247,0.0972844618425064,0.21761829184504136,0.09263285079837742,-0.04842403520709021,-0.06398018361738968,0.32194239708317096,0.2513223457985822,0.2513223457985822,1.0,0.3459490485138788,0.3459490485138788,0.21180873338708683,0.1533463207659736,-0.09667086816496015,0.029008386628018256,-0.023152946777604457,0.20944047856462256,0.22306481130075212,-0.28110973830474667,0.32289565118805247,0.29439342227411
notional_share_60,0.0020978722812979036,0.0021155595993362125,0.0020690549283171756,0.0020887440415482184,0.3435868426312611,,-0.022362041726793035,-0.03370256487176689,-0.01640567160952196,-0.02224408967170357,0.3270864000653168,0.24796930360013195,-0.022559132023718172,0.002122285678187223,0.0021392205615550467,0.0021918692303732105,0.002119320764967972,0.002133405697788434,-0.029340388773597587,-0.026820431442630358,-0.02151058533737688,0.004858659957487438,0.0007613027681312999,0.1558933547273834,-0.021348079067124853,-0.026321383637545617,0.00215350343943234,0.002091126772136589,0.11256872869587221,,-0.012039926091010136,0.054180627348130714,-0.007162412929818054,0.01668643800602162,0.026641561794914857,0.0633006941568222,0.032482388196259766,0.04012220108311878,-0.005428694885480733,0.8358748177961,0.7363881421182227,0.7363881421182227,0.3459490485138788,1.0,1.0,0.3270864000653169,0.24796930360013195,-0.13398762364895273,-0.032996366085020316,0.019468153819685866,0.06929804904339448,0.4901400308303711,-0.36047839941088977,0.016686438006021626,0.34092928903812264
notional_share,0.0020978722812979036,0.0021155595993362125,0.0020690549283171756,0.0020887440415482184,0.3435868426312611,,-0.022362041726793035,-0.03370256487176689,-0.01640567160952196,-0.02224408967170357,0.3270864000653168,0.24796930360013195,-0.022559132023718172,0.002122285678187223,0.0021392205615550467,0.0021918692303732105,0.002119320764967972,0.002133405697788434,-0.029340388773597587,-0.026820431442630358,-0.02151058533737688,0.004858659957487438,0.0007613027681312999,0.1558933547273834,-0.021348079067124853,-0.026321383637545617,0.00215350343943234,0.002091126772136589,0.11256872869587221,,-0.012039926091010136,0.054180627348130714,-0.007162412929818054,0.01668643800602162,0.026641561794914857,0.0633006941568222,0.032482388196259766,0.04012220108311878,-0.005428694885480733,0.8358748177961,0.7363881421182227,0.7363881421182227,0.3459490485138788,1.0,1.0,0.3270864000653169,0.24796930360013195,-0.13398762364895273,-0.032996366085020316,0.019468153819685866,0.06929804904339448,0.4901400308303711,-0.36047839941088977,0.016686438006021626,0.34092928903812264
hl_spread,-0.29095644717641106,-0.2909267255502436,-0.2909877361031487,-0.2909592720934285,0.2729506111760769,,-0.020655912058720343,-0.05094986925505151,-0.05736730079520799,-0.02169121248121538,1.0,0.8189809117486448,-0.02132326220827567,-0.2910243656158692,-0.2908414892791029,-0.290462895841534,-0.29102095353796004,-0.2908437403242147,-0.007379070185752626,-0.00817008349967143,-0.006895567959815823,0.01293532093714484,0.060610757957437846,0.07115176758241501,-0.07224865643470288,-0.06484380823917872,-0.2909553654865085,-0.2910965038614798,0.5947608594173631,,-0.03452029482408291,0.710373795408894,0.6801002850265488,-0.17123776478157693,0.697832901516109,0.3760204462161542,0.6606316637876094,0.22129983039845305,0.20467967374855384,0.2850877650632857,0.20958779482674514,0.20958779482674514,0.21180873338708683,0.3270864000653169,0.3270864000653169,1.0,0.8189809117486446,-0.0018560394836353575,0.10965674531199883,-0.031021404302107324,0.32315699977595935,0.24706514864910464,-0.3789362267542311,-0.17123776478157693,0.5551779867710879
oc_spread,-0.1877893778476596,-0.18776314517992,-0.18781764316340538,-0.1877919492234352,0.1840352979780748,,-0.011293438821633578,-0.027911439872534857,-0.030057694080007143,-0.011978871140192185,0.8189809117486446,1.0,-0.01208658557095635,-0.1878586162470805,-0.18776259647672616,-0.1874671875468728,-0.1878561112170142,-0.18776485153839265,-0.003822391446038358,-0.0036299634599824115,-0.0023370153827959165,0.008988248797050787,0.03891356904382805,0.12431254819392627,-0.03973943313295918,-0.03634845013102485,-0.187809805585112,-0.1879098323402357,0.3975594304286319,,-0.02083128254183381,0.5079746559331135,0.47162703917501536,-0.10502330578868174,0.4896991515717766,0.28639614527892554,0.4593903449089469,0.12830566119590084,0.11678238615410881,0.2246719938345765,0.16683415337555718,0.16683415337555718,0.1533463207659736,0.24796930360013195,0.24796930360013195,0.8189809117486446,1.0,0.06951647585215844,0.07551394678437867,0.00028274735329581174,0.23794789628769358,0.182284806867793,-0.2786919534947339,-0.10502330578868174,0.4973716133802173
kyle_lambda_proxy,-0.08463684182550556,-0.0846382259150907,-0.08463543268673869,-0.08463681671383268,-0.06714395124563327,,0.00954092272124983,0.00703186012088522,0.004094483426695294,0.006890830785523906,-0.0018560394836353575,0.06951647585215844,0.009496051756350092,-0.08466673024863355,-0.0847041401150102,-0.0847286458941632,-0.08466703516906368,-0.08470462369592419,0.003461518145708363,0.005098700923987885,0.004581568014943617,0.016718263319650498,0.02426312479079134,-0.01014063921413948,-0.00034083357424004556,0.0031634219576459565,-0.08467346670538684,-0.08465983432974582,-0.0071548784985690506,,0.008155567176194218,0.01793370750604918,0.017155453340784246,-0.07479303601838654,0.01786922811256649,-0.048900970624403094,0.013631798636889066,-0.07360752261628521,-0.0766436748745197,-0.12599951772576615,-0.06728442628184308,-0.06728442628184308,-0.09667086816496015,-0.13398762364895273,-0.13398762364895273,-0.0018560394836353575,0.06951647585215844,1.0,-0.0014187188293082508,-0.005202840411942408,-0.0480479678140595,-0.15296864366062446,0.13597828416288943,-0.07479303601838652,-0.02854526931084723
roll_measure_proxy,-0.05087232275993273,-0.05086774269554527,-0.05087531770184114,-0.050871415550381494,0.04366276071895753,,0.017923609581952753,0.018732848251358573,-0.02168805226618337,0.017606564125260557,0.10965674531199883,0.07551394678437867,0.017865743591779747,-0.05087602518058364,-0.05155394317695896,-0.05276320705328211,-0.05087639598331282,-0.05155335195068295,0.0005217443649371786,-0.0027701918810201904,-0.003035929346984275,-0.0028461574332542656,0.017855230793372086,-0.007275990087656766,-0.023434349749747604,-0.006326564844032307,-0.0508587350979816,-0.05088767822255687,-0.006362404178770434,,0.010485247471980041,0.19974176160323925,0.20965001286111679,-0.022912476188409754,0.19633114464423135,0.13059813935780387,0.20409598223518086,0.08347350481857431,0.09323078695896038,-0.023174825007598834,-0.020622372970105354,-0.020622372970105354,0.029008386628018256,-0.032996366085020316,-0.032996366085020316,0.10965674531199883,0.07551394678437867,-0.0014187188293082508,1.0,-0.027671361053564512,0.1432346421337482,-0.008043599872400355,-0.09800193132381002,-0.022912476188409765,0.06588533948310327
trend_regime_score,-0.003018536745602115,-0.003018538679762037,-0.003007288121779716,-0.0030023324337490067,0.0012132874986183673,,0.114575831442612,0.345497132012151,0.7986122587210593,0.11755892200600042,-0.031021404302107324,0.00028274735329581174,0.11457638086413043,-0.0032653355299194524,-0.003425267825721556,-0.004452434281034591,-0.0032139487791552884,-0.003371912429082949,0.22171730547015486,0.2887951860793562,0.3048663415919202,-0.001398555455954829,-0.023731421722336613,0.49557191353624025,0.8262374376445317,0.688481934367939,-0.003288891109036051,-0.0032461817271116594,0.008578176541309797,,0.14269824616950735,-0.03872436111183797,-0.018425582128914337,-0.026195567574920704,-0.022390742350851155,-0.044167183058288095,-0.2067183745095432,-0.012425400739938215,-0.006585394143452254,0.028071612098607732,0.01914581271046893,0.01914581271046893,-0.023152946777604457,0.019468153819685866,0.019468153819685866,-0.031021404302107324,0.00028274735329581174,-0.005202840411942408,-0.027671361053564512,1.0,-0.054388848919798546,0.029815785670354977,0.016028529241988165,-0.0261955675749207,-0.07071860227664378
vol_regime_flag,0.043029694541965674,0.04306525317242127,0.04299443183475387,0.04302669732105735,0.08047000776819051,,0.0013498019583709682,-0.0034786107663774507,-0.029118625791791173,0.0008451638342139298,0.32315699977595935,0.23794789628769358,0.0011591032039770196,0.04311882720328513,0.04326937975160202,0.04352721808012306,0.04313178339305842,0.04328124782997652,-0.031072074098092973,-0.04004111297393141,-0.03694703323225152,-0.09879948228707436,-0.09084453915791774,-0.017065105620268098,-0.049942344304514025,-0.026888247227063507,0.043294852567096434,0.04293760888713828,0.3911402241326182,,-0.014728713302492867,0.4948313589398767,0.37492365557307017,0.18941552387986094,0.44525034162421323,0.6558994642300295,0.4314951452644115,0.12420271657461825,0.09077210331475181,-0.00897932054433434,-0.0013630835972703612,-0.0013630835972703612,0.20944047856462256,0.06929804904339448,0.06929804904339448,0.32315699977595935,0.23794789628769358,-0.0480479678140595,0.1432346421337482,-0.054388848919798546,1.0,0.06615846088382195,-0.7583946280895402,0.18941552387986094,0.46043084784942906
liquidity_regime_flag,0.03403508211409121,0.03405065886184232,0.03401565728953787,0.03403080127214323,0.1790961199068407,,-0.004917492921149659,-0.011308451008452748,0.0048401670151008575,-0.003491634527642239,0.24706514864910464,0.182284806867793,-0.005050019853413523,0.034149295904355,0.034276108037372535,0.033899662906611595,0.03416855637180975,0.034266822451943964,-0.017626932800436913,-0.019687620890438327,-0.017774979577790024,-0.004748020313016855,-0.014702209955294787,0.10777346577322076,0.003066375665547953,-0.004733832841545804,0.03417539035254967,0.03411207001540397,0.14119183419731157,,-0.007450558575130765,0.0991980591992617,0.05447315963986968,0.05079462318616217,0.08235082653213167,0.05679087999466479,0.07088914381178786,0.047370023095775024,0.010028782733116257,0.467057721189889,0.2932414705938202,0.2932414705938202,0.22306481130075212,0.4901400308303711,0.4901400308303711,0.24706514864910464,0.182284806867793,-0.15296864366062446,-0.008043599872400355,0.029815785670354977,0.06615846088382195,1.0,-0.6879825017976952,0.0507946231861622,0.22227255287800843
position_cap_hint,-0.052528425649488425,-0.05256260986402428,-0.0524921700660767,-0.05252381519048444,-0.16784650937108292,,0.00320533363111698,0.007785818815868005,0.014933574737613864,0.0026575905626247277,-0.3789362267542311,-0.2786919534947339,0.0034185167535181636,-0.052693035156262204,-0.05292188459330139,-0.05285323132618286,-0.05271598178427529,-0.05292628944118354,0.030370268093109335,0.03655678224742382,0.0334830424923449,0.0760056068460203,0.07488532327907338,-0.05743444601729506,0.031413248482196704,0.019751774912358737,-0.05283099784913046,-0.05254363655157026,-0.3657731192507584,,0.016087918574246213,-0.41356897577176843,-0.3009131446787635,-0.1650402223934809,-0.3676726256813772,-0.5069747505864971,-0.35043184609010686,-0.120775644587201,-0.07370918484787352,-0.29425926076463643,-0.18866108864523598,-0.18866108864523598,-0.28110973830474667,-0.36047839941088977,-0.36047839941088977,-0.3789362267542311,-0.2786919534947339,0.13597828416288943,-0.09800193132381002,0.016028529241988165,-0.7583946280895402,-0.6879825017976952,1.0,-0.16504022239348087,-0.4565660188004496
