timestamp,symbol,action,quantity,price,execution_price,fees,cash_after,run_id
2025-08-15 16:26:00+00:00,ADAUSDT,buy,1.0,0.9296,0.9300647999999999,0.0009300647999999999,-495529.75178314175,a2e7b182
2025-08-15 16:27:00+00:00,ADAUSDT,buy,1.0,0.9281,0.92856405,0.00092856405,-495530.6812757558,a2e7b182
2025-08-15 17:26:00+00:00,ADAUSDT,buy,1.0,0.9371,0.93756855,0.0009375685499999999,-495531.61978187435,a2e7b182
2025-08-15 17:27:00+00:00,ADAUSDT,buy,1.0,0.9404,0.9408702,0.0009408702,-495532.56159294455,a2e7b182
2025-08-15 17:28:00+00:00,ADAUSDT,buy,1.0,0.9386,0.9390692999999999,0.0009390692999999999,-495533.5016013138,a2e7b182
2025-08-15 17:29:00+00:00,ADAUSDT,buy,1.0,0.9374,0.9378687,0.0009378687,-495534.4404078825,a2e7b182
2025-08-15 17:30:00+00:00,ADAUSDT,buy,1.0,0.9372,0.9376686,0.0009376686,-495535.3790141511,a2e7b182
2025-08-15 17:31:00+00:00,ADAUSDT,buy,1.0,0.9354,0.9358677,0.0009358677,-495536.3158177188,a2e7b182
2025-08-15 17:32:00+00:00,ADAUSDT,buy,1.0,0.9364,0.9368681999999999,0.0009368682,-495537.253622787,a2e7b182
2025-08-15 17:36:00+00:00,ADAUSDT,buy,1.0,0.94,0.9404699999999999,0.0009404699999999999,-495538.195033257,a2e7b182
2025-08-15 17:37:00+00:00,ADAUSDT,buy,1.0,0.9429,0.9433714499999999,0.0009433714499999999,-495539.13934807846,a2e7b182
2025-08-15 17:38:00+00:00,ADAUSDT,buy,1.0,0.9432,0.9436715999999999,0.0009436716,-495540.08396335004,a2e7b182
2025-08-15 17:39:00+00:00,ADAUSDT,buy,1.0,0.9455,0.9459727499999999,0.0009459727499999999,-495541.0308820728,a2e7b182
2025-08-15 17:40:00+00:00,ADAUSDT,buy,1.0,0.947,0.9474734999999999,0.0009474734999999998,-495541.9793030463,a2e7b182
2025-08-15 17:41:00+00:00,ADAUSDT,buy,1.0,0.9471,0.94757355,0.00094757355,-495542.92782416986,a2e7b182
2025-08-15 17:42:00+00:00,ADAUSDT,buy,1.0,0.9466,0.9470732999999999,0.0009470732999999999,-495543.87584454316,a2e7b182
2025-08-15 17:43:00+00:00,ADAUSDT,buy,1.0,0.9501,0.9505750499999999,0.0009505750499999999,-495544.82737016823,a2e7b182
2025-08-15 18:57:00+00:00,ADAUSDT,sell,19.0,0.9292,0.9287356321839081,0.017645977011494254,-495527.19903913373,a2e7b182
2025-08-16 00:09:00+00:00,ADAUSDT,buy,1.0,0.9564,0.9568782,0.0009568782,-495528.1568742119,a2e7b182
2025-08-16 00:10:00+00:00,ADAUSDT,buy,1.0,0.9569,0.9573784499999999,0.0009573784499999999,-495529.11521004036,a2e7b182
2025-08-16 00:11:00+00:00,ADAUSDT,buy,1.0,0.9583,0.95877915,0.00095877915,-495530.0749479695,a2e7b182
2025-08-16 00:12:00+00:00,ADAUSDT,buy,1.0,0.9584,0.9588791999999999,0.0009588791999999999,-495531.0347860487,a2e7b182
2025-08-16 00:33:00+00:00,ADAUSDT,buy,1.0,0.9691,0.9695845499999999,0.0009695845499999999,-495532.00534018327,a2e7b182
2025-08-16 00:34:00+00:00,ADAUSDT,buy,1.0,0.969,0.9694845,0.0009694845,-495532.9757941678,a2e7b182
2025-08-16 00:35:00+00:00,ADAUSDT,buy,1.0,0.9688,0.9692843999999999,0.0009692844,-495533.94604785217,a2e7b182
2025-08-16 00:36:00+00:00,ADAUSDT,buy,1.0,0.9682,0.9686840999999999,0.0009686841,-495534.9157006363,a2e7b182
2025-08-16 00:37:00+00:00,ADAUSDT,buy,1.0,0.9696,0.9700848,0.0009700848,-495535.88675552106,a2e7b182
2025-08-16 00:38:00+00:00,ADAUSDT,buy,1.0,0.9721,0.9725860499999999,0.0009725860499999999,-495536.8603141571,a2e7b182
2025-08-16 00:39:00+00:00,ADAUSDT,buy,1.0,0.9723,0.97278615,0.0009727861500000001,-495537.83407309325,a2e7b182
2025-08-16 06:50:00+00:00,ADAUSDT,buy,1.0,0.9654,0.9658827,0.0009658827,-495538.800921676,a2e7b182
2025-08-16 06:51:00+00:00,ADAUSDT,buy,1.0,0.9651,0.9655825499999999,0.00096558255,-495539.7674698085,a2e7b182
2025-08-16 06:55:00+00:00,ADAUSDT,buy,1.0,0.9691,0.9695845499999999,0.0009695845499999999,-495540.7380239431,a2e7b182
2025-08-16 09:51:00+00:00,ADAUSDT,sell,14.0,0.9368,0.9363318340829585,0.01310864567716142,-495527.6424869116,a2e7b182
2025-08-16 16:20:00+00:00,ADAUSDT,buy,1.0,0.9238,0.9242618999999999,0.0009242618999999999,-495528.5676730735,a2e7b182
2025-08-17 03:42:00+00:00,ADAUSDT,buy,1.0,0.9413,0.9417706499999999,0.00094177065,-495529.51038549416,a2e7b182
2025-08-17 03:43:00+00:00,ADAUSDT,buy,1.0,0.9417,0.9421708499999999,0.00094217085,-495530.453498515,a2e7b182
2025-08-17 09:49:00+00:00,ADAUSDT,buy,1.0,0.9655,0.96598275,0.00096598275,-495531.42044724774,a2e7b182
2025-08-17 09:50:00+00:00,ADAUSDT,buy,1.0,0.9723,0.97278615,0.0009727861500000001,-495532.3942061839,a2e7b182
2025-08-17 09:51:00+00:00,ADAUSDT,buy,1.0,0.9723,0.97278615,0.0009727861500000001,-495533.36796512007,a2e7b182
2025-08-17 09:52:00+00:00,ADAUSDT,buy,1.0,0.9717,0.9721858499999999,0.0009721858499999999,-495534.3411231559,a2e7b182
2025-08-17 09:53:00+00:00,ADAUSDT,buy,1.0,0.9717,0.9721858499999999,0.0009721858499999999,-495535.31428119174,a2e7b182
2025-08-17 09:54:00+00:00,ADAUSDT,buy,1.0,0.9716,0.9720858,0.0009720858,-495536.28733907756,a2e7b182
2025-08-17 09:55:00+00:00,ADAUSDT,buy,1.0,0.9723,0.97278615,0.0009727861500000001,-495537.2610980137,a2e7b182
2025-08-17 09:56:00+00:00,ADAUSDT,buy,1.0,0.9723,0.97278615,0.0009727861500000001,-495538.2348569499,a2e7b182
2025-08-17 18:55:00+00:00,ADAUSDT,sell,11.0,0.9442,0.9437281359320341,0.010381009495252376,-495527.86422846414,a2e7b182
2025-08-18 09:40:00+00:00,ETHUSDT,buy,1.0,4295.36,4297.50768,4.29750768,-499829.66941614414,a2e7b182
2025-08-18 09:41:00+00:00,ETHUSDT,buy,1.0,4304.7,4306.852349999999,4.306852349999999,-504140.82861849415,a2e7b182
2025-08-18 09:42:00+00:00,ETHUSDT,buy,1.0,4305.46,4307.61273,4.30761273,-508452.74896122416,a2e7b182
2025-08-18 09:43:00+00:00,ETHUSDT,buy,1.0,4306.34,4308.49317,4.30849317,-512765.55062439415,a2e7b182
2025-08-18 09:46:00+00:00,ETHUSDT,buy,1.0,4311.04,4313.195519999999,4.31319552,-517083.0593399141,a2e7b182
2025-08-18 09:47:00+00:00,ETHUSDT,buy,1.0,4313.88,4316.03694,4.31603694,-521403.4123168541,a2e7b182
2025-08-18 17:28:00+00:00,ADAUSDT,buy,1.0,0.9281,0.92856405,0.00092856405,-521404.34180946817,a2e7b182
2025-08-19 00:31:00+00:00,ADAUSDT,sell,1.0,0.9058,0.9053473263368317,0.0009053473263368317,-521403.43736748915,a2e7b182
2025-08-19 00:50:00+00:00,ADAUSDT,buy,1.0,0.9271,0.92756355,0.00092756355,-521404.3658586027,a2e7b182
2025-08-19 00:51:00+00:00,ADAUSDT,buy,1.0,0.9278,0.9282638999999999,0.0009282638999999999,-521405.2950507666,a2e7b182
2025-08-19 00:55:00+00:00,ADAUSDT,buy,1.0,0.9313,0.93176565,0.00093176565,-521406.22774818225,a2e7b182
2025-08-19 10:38:00+00:00,ADAUSDT,buy,1.0,0.9466,0.9470732999999999,0.0009470732999999999,-521407.17576855555,a2e7b182
2025-08-19 10:39:00+00:00,ADAUSDT,buy,1.0,0.9508,0.9512753999999999,0.0009512753999999999,-521408.12799523096,a2e7b182
2025-08-19 10:40:00+00:00,ADAUSDT,buy,1.0,0.9502,0.9506751,0.0009506751,-521409.07962100604,a2e7b182
2025-08-19 10:41:00+00:00,ADAUSDT,buy,1.0,0.9511,0.9515755499999999,0.0009515755499999999,-521410.0321481316,a2e7b182
2025-08-19 10:42:00+00:00,ADAUSDT,buy,1.0,0.9496,0.9500748,0.0009500748,-521410.9831730064,a2e7b182
2025-08-19 14:28:00+00:00,ADAUSDT,sell,8.0,0.9052,0.9047476261869066,0.007237981009495253,-521403.7524299779,a2e7b182
2025-08-19 14:29:00+00:00,ETHUSDT,sell,6.0,4210.96,4208.8555722138935,25.253133433283363,-496175.8721301278,a2e7b182
2025-08-20 12:01:00+00:00,ADAUSDT,buy,1.0,0.8604,0.8608302,0.0008608302,-496176.733821158,a2e7b182
2025-08-20 12:01:00+00:00,SOLUSDT,buy,1.0,181.57,181.66078499999998,0.181660785,-496358.576266943,a2e7b182
2025-08-20 12:02:00+00:00,ADAUSDT,buy,1.0,0.8609,0.86133045,0.00086133045,-496359.4384587235,a2e7b182
2025-08-20 12:02:00+00:00,SOLUSDT,buy,1.0,181.7,181.79084999999998,0.18179084999999998,-496541.4110995735,a2e7b182
2025-08-20 12:03:00+00:00,ADAUSDT,buy,1.0,0.8606,0.8610303,0.0008610303,-496542.27299090376,a2e7b182
2025-08-20 12:04:00+00:00,ADAUSDT,buy,1.0,0.8601,0.8605300499999999,0.00086053005,-496543.13438148383,a2e7b182
2025-08-20 12:05:00+00:00,ADAUSDT,buy,1.0,0.8595,0.85992975,0.0008599297500000001,-496543.9951711636,a2e7b182
2025-08-20 14:31:00+00:00,ADAUSDT,buy,1.0,0.86,0.8604299999999999,0.0008604299999999999,-496544.8564615936,a2e7b182
2025-08-20 14:31:00+00:00,ETHUSDT,buy,1.0,4183.57,4185.661784999999,4.185661785,-500734.7039083786,a2e7b182
2025-08-20 14:31:00+00:00,SOLUSDT,buy,1.0,180.78,180.87039,0.18087039,-500915.75516876864,a2e7b182
2025-08-20 14:32:00+00:00,ADAUSDT,buy,1.0,0.8589,0.8593294499999999,0.00085932945,-500916.61535754806,a2e7b182
2025-08-20 14:33:00+00:00,ADAUSDT,buy,1.0,0.8603,0.8607301499999999,0.0008607301499999999,-500917.4769484282,a2e7b182
2025-08-20 14:33:00+00:00,ETHUSDT,buy,1.0,4194.94,4197.037469999999,4.19703747,-505118.7114558982,a2e7b182
2025-08-20 14:33:00+00:00,SOLUSDT,buy,1.0,181.64,181.73081999999997,0.18173081999999996,-505300.62400671816,a2e7b182
2025-08-20 14:34:00+00:00,ADAUSDT,buy,1.0,0.8597,0.86012985,0.00086012985,-505301.48499669804,a2e7b182
2025-08-20 14:34:00+00:00,ETHUSDT,buy,1.0,4196.81,4198.908405,4.198908405,-509504.59231010306,a2e7b182
2025-08-20 14:34:00+00:00,SOLUSDT,buy,1.0,181.52,181.61076,0.18161076,-509686.38468086306,a2e7b182
2025-08-20 14:35:00+00:00,SOLUSDT,buy,1.0,181.59,181.680795,0.181680795,-509868.24715665804,a2e7b182
2025-08-20 14:36:00+00:00,SOLUSDT,buy,1.0,181.6,181.6908,0.1816908,-510050.119647458,a2e7b182
2025-08-20 14:38:00+00:00,ETHUSDT,buy,1.0,4207.87,4209.973935,4.209973935,-514264.303556393,a2e7b182
2025-08-20 14:38:00+00:00,SOLUSDT,buy,1.0,181.96,182.05098,0.18205098,-514446.536587373,a2e7b182
2025-08-20 15:06:00+00:00,ADAUSDT,buy,1.0,0.8761,0.87653805,0.00087653805,-514447.41400196106,a2e7b182
2025-08-20 15:06:00+00:00,ETHUSDT,buy,1.0,4274.66,4276.797329999999,4.27679733,-518728.48812929104,a2e7b182
2025-08-20 15:06:00+00:00,SOLUSDT,buy,1.0,184.06,184.15203,0.18415203,-518912.824311321,a2e7b182
2025-08-20 15:07:00+00:00,ADAUSDT,buy,1.0,0.8761,0.87653805,0.00087653805,-518913.7017259091,a2e7b182
2025-08-20 15:07:00+00:00,ETHUSDT,buy,1.0,4270.72,4272.8553600000005,4.27285536,-523190.82994126907,a2e7b182
2025-08-20 15:08:00+00:00,ADAUSDT,buy,1.0,0.8758,0.8762379,0.0008762379000000001,-523191.707055407,a2e7b182
2025-08-20 15:09:00+00:00,ADAUSDT,buy,1.0,0.8777,0.87813885,0.0008781388500000001,-523192.58607239585,a2e7b182
2025-08-20 15:10:00+00:00,ADAUSDT,buy,1.0,0.8757,0.87613785,0.00087613785,-523193.4630863837,a2e7b182
2025-08-20 15:11:00+00:00,ADAUSDT,buy,1.0,0.8759,0.8763379499999999,0.0008763379499999999,-523194.34030067164,a2e7b182
2025-08-20 15:12:00+00:00,ADAUSDT,buy,1.0,0.8803,0.8807401499999999,0.0008807401499999999,-523195.2219215618,a2e7b182
2025-08-20 15:13:00+00:00,ADAUSDT,buy,1.0,0.8797,0.88013985,0.00088013985,-523196.10294155165,a2e7b182
2025-08-20 15:14:00+00:00,ADAUSDT,buy,1.0,0.8777,0.87813885,0.0008781388500000001,-523196.9819585405,a2e7b182
2025-08-20 15:15:00+00:00,ADAUSDT,buy,1.0,0.8807,0.88114035,0.00088114035,-523197.8639800309,a2e7b182
2025-08-20 15:16:00+00:00,ADAUSDT,buy,1.0,0.8816,0.8820408,0.0008820408,-523198.7469028717,a2e7b182
2025-08-20 17:45:00+00:00,ADAUSDT,buy,1.0,0.8874,0.8878436999999999,0.0008878436999999999,-523199.6356344154,a2e7b182
2025-08-20 19:01:00+00:00,BNBUSDT,buy,1.0,859.79,860.219895,0.860219895,-524060.7157493104,a2e7b182
2025-08-20 19:02:00+00:00,BNBUSDT,buy,1.0,860.53,860.9602649999999,0.860960265,-524922.5369745754,a2e7b182
2025-08-20 19:03:00+00:00,BNBUSDT,buy,1.0,862.37,862.8011849999999,0.8628011849999999,-525786.2009607604,a2e7b182
2025-08-20 19:04:00+00:00,BNBUSDT,buy,1.0,863.85,864.281925,0.864281925,-526651.3471676854,a2e7b182
2025-08-20 19:05:00+00:00,BNBUSDT,buy,1.0,866.04,866.4730199999999,0.8664730199999999,-527518.6866607054,a2e7b182
2025-08-20 19:06:00+00:00,BNBUSDT,buy,1.0,865.59,866.022795,0.866022795,-528385.5754785003,a2e7b182
2025-08-20 19:07:00+00:00,BNBUSDT,buy,1.0,864.49,864.922245,0.864922245,-529251.3626457454,a2e7b182
2025-08-20 19:08:00+00:00,BNBUSDT,buy,1.0,865.35,865.7826749999999,0.865782675,-530118.0111034204,a2e7b182
2025-08-21 02:00:00+00:00,SOLUSDT,buy,1.0,189.95,190.04497499999997,0.19004497499999998,-530308.2461233954,a2e7b182
2025-08-21 02:12:00+00:00,ADAUSDT,sell,21.0,0.8772,0.8767616191904049,0.0184119940029985,-530289.8525413864,a2e7b182
2025-08-21 03:08:00+00:00,ADAUSDT,buy,1.0,0.8901,0.89054505,0.00089054505,-530290.7439769814,a2e7b182
2025-08-21 03:08:00+00:00,SOLUSDT,buy,1.0,189.34,189.43466999999998,0.18943467,-530480.3680816514,a2e7b182
2025-08-21 03:09:00+00:00,ADAUSDT,buy,1.0,0.8891,0.88954455,0.00088954455,-530481.258515746,a2e7b182
2025-08-21 03:09:00+00:00,SOLUSDT,buy,1.0,189.45,189.54472499999997,0.18954472499999997,-530670.992785471,a2e7b182
2025-08-21 03:10:00+00:00,ADAUSDT,buy,1.0,0.8899,0.89034495,0.00089034495,-530671.884020766,a2e7b182
2025-08-21 03:10:00+00:00,SOLUSDT,buy,1.0,189.51,189.60475499999998,0.18960475499999999,-530861.678380521,a2e7b182
2025-08-21 12:51:00+00:00,ADAUSDT,sell,3.0,0.8615,0.8610694652673664,0.002583208395802099,-530859.0977553336,a2e7b182
